source_ticker,ticker,asset_type,date,close,volume,ret_1d,ret_20d,ret_60d,ret_120d,ret_252d,ma_20,ma_50,ma_200,volatility_20d,volatility_60d,rolling_high_252d,rolling_low_252d,dist_from_52w_high,dist_from_52w_low,is_active,source
JPM.US,JPM,stock,2020-05-21,83.6716,15757206.060412,-0.01268370965172605,0.008752724677378865,-0.2806217812588664,-0.30572206180092276,-0.16000634475724285,84.481635,83.96649799999999,106.57885250000001,0.027434546188099367,0.057862798369810224,128.759,72.5788,-0.3501689202308188,0.1528380188154117,True,sp500_core
LLY.US,LLY,stock,2020-05-28,144.941,4140298.3521109,0.03392659699682565,-0.024399929997442227,0.16147928519913446,0.2819603403442359,0.33264375425240433,148.29495,142.13739999999999,123.25505000000001,0.016732907939684804,0.0382993347011898,156.035,100.599,-0.07109943281955966,0.4407797294207696,True,sp500_core
MCD.US,MCD,stock,2020-06-03,182.662,4107259.2610579,0.030289014732757247,0.08563888905398431,0.04126596854460374,0.004321625723020084,-0.0077462952500977345,171.4528,167.97432,183.216775,0.015931202283234195,0.04631178234248877,203.965,128.706,-0.10444438996886718,0.41921899522943784,True,sp500_core
MSFT.US,MSFT,stock,2020-06-09,182.552,30967841.513006,0.007656004195070842,0.019353830003461914,0.1983116823442146,0.2269433952119151,0.4491934459545279,176.65145,169.24541999999997,151.545565,0.011729569562397932,0.03498202207864484,182.552,124.926,0.0,0.4612810783984118,True,sp500_core
NVDA.US,NVDA,stock,2020-06-15,9.14496,401255860.0,0.027000863605378456,0.08089171296969333,0.7237176671938055,0.5345411710219634,1.543997863533182,8.827016500000001,7.8692948000000005,6.1169454,0.026444179220489306,0.03997860103780001,9.33765,3.60442,-0.020635813079308063,1.5371516083031387,True,sp500_core
PM.US,PM,stock,2020-06-19,63.9505,10353381.261204,-0.016724017577362305,0.0404596534214503,0.11021318704211658,-0.1348828211663231,-0.0030213128836077408,64.30855,63.77023199999999,67.60531300000001,0.020209443982872076,0.0243818916244386,76.7731,52.2915,-0.16701943779787454,0.22296166681009333,True,sp500_core
QUAL.US,QUAL,etf,2020-06-25,92.4703,1258306.7543633,0.009067060674775362,0.003388745415481953,0.1832593718649551,-0.047566910602182544,0.07181496270624566,93.875845,89.962646,90.5676705,0.018069520681209872,0.019974393979567556,100.773,66.4492,-0.08239012433886062,0.3915938792340614,True,etf_core
SIZE.US,SIZE,etf,2020-07-01,84.6549,38552.33962133,-0.0006799468791501839,-0.029225891162625417,0.20933843802231378,-0.09907092077817037,-0.026347478943754554,85.757735,81.67071,85.026306,0.022223331102248525,0.020795779612656162,96.6385,58.7965,-0.12400440818100444,0.43979488575000203,True,etf_core
SPY.US,SPY,etf,2020-07-08,295.247,58511468.0,0.007603602496766504,-0.010048819087726923,0.15203505499779535,-0.026692467957170618,0.0851676927317837,288.6933,281.02103999999997,279.416215,0.018139952799557928,0.016417366794843246,312.697,207.27,-0.05580482064106784,0.42445602354416945,True,etf_core
TXN.US,TXN,stock,2020-07-14,123.585,4533407.2576268,0.02392768668649592,0.06182714861370053,0.1707892418314274,0.004249890299198755,0.13249821307479426,118.9381,114.17110000000001,111.80335500000001,0.013594053384898396,0.02300137566507811,124.481,86.9238,-0.0071978856210987985,0.4217625092322239,True,sp500_core
USO.US,USO,etf,2020-07-20,29.12,3863793.0,0.0006872852233676952,0.031526744597945466,0.3787878787878787,-0.6764444444444444,-0.68808911739503,28.604999999999997,26.8158,63.90395,0.0206024224530707,0.03701852886886235,105.44,17.04,-0.723823975720789,0.7089201877934275,True,etf_core
VTI.US,VTI,etf,2020-07-24,157.48,2439038.6538023,-0.00768746061751735,0.04529524214103642,0.10610083301726436,-0.004387573178904369,0.08212108926743111,155.33724999999998,151.55102,147.63545,0.010842659436548436,0.015018997708530591,165.067,107.304,-0.04596315435550424,0.4676060538283753,True,etf_core
XLC.US,XLC,etf,2020-07-30,56.3034,2242351.5731278,0.0028194802395935525,0.0352154239622271,0.1459642309782443,0.03126957553822418,0.13961344541216913,56.016009999999994,54.607968,51.086859999999994,0.01016197263248428,0.01415825334314343,57.06,39.3096,-0.013259726603575217,0.4323066121252823,True,etf_core
XLI.US,XLI,etf,2020-08-05,71.1515,8814560.452946,0.019144910327165254,0.07230321051211774,0.18609752966848303,-0.1210416826230577,0.005643640763113966,68.958875,67.867008,69.8031035,0.012187924191914118,0.021049375161179492,81.4076,46.9445,-0.12598455181088752,0.515651460767502,True,etf_core
XLU.US,XLU,etf,2020-08-11,25.3885,60399025.0,-0.021633994736010465,0.03029380732083431,0.10638770743271508,-0.13074515872798487,0.02394040709984724,25.42984,24.920838,25.469459999999998,0.012019427681350175,0.014632455236106864,29.422,18.8108,-0.1370912922303038,0.3496767814234376,True,etf_core
XOM.US,XOM,stock,2020-08-17,37.7265,17580253.89924,-0.01294824365407865,0.02308042760214124,-0.024222124511807053,-0.16387229751443355,-0.333784817078447,37.89361,38.875989999999994,45.090319,0.021128684006786677,0.027331889030163717,61.1289,26.7692,-0.3828369232883301,0.40932489577574227,True,sp500_core
ACN.US,ACN,stock,2020-08-24,230.789,1332279.5500213,0.0011191553413640865,0.06461820916039684,0.1836183110582299,0.26931982554270406,0.25324594223281727,223.48940000000002,214.0816,192.313715,0.005962995505855175,0.017167806246409695,230.789,138.331,0.0,0.6683823582566453,True,sp500_core
AMZN.US,AMZN,stock,2020-08-28,170.09,57939560.0,0.0005294117647058894,0.07492700683797415,0.3825083313013087,0.7981626158936899,0.9042767577250337,161.9584,153.74242,115.709885,0.01688098480949483,0.022023452786458664,172.092,83.8305,-0.011633312414290109,1.0289751343484772,True,sp500_core
BRK-B.US,BRK-B,stock,2020-09-03,218.15,7095354.0,-0.015923854204258348,0.06404253243586,0.1391050075714062,0.22714743770039925,0.06810614962788875,212.96150000000003,198.4484,201.73545,0.011266741499188822,0.014482480697493702,230.2,162.13,-0.05234578627280617,0.34552519583050656,True,sp500_core
CSCO.US,CSCO,stock,2020-09-10,36.9324,26902128.107322,-0.01395011066642815,-0.17732752399027019,-0.14194906394189888,0.13091833297608502,-0.18324037666249438,38.95453,41.761312000000004,40.925717999999996,0.026172046362697862,0.018541967504969215,45.8025,30.4574,-0.19365973473063702,0.21259201376348602,True,sp500_core
DHR.US,DHR,stock,2020-09-16,205.488,1837511.7473392,-0.007898650084007586,-0.0030468279997671877,0.18546209761163035,0.49488218476513324,0.4618717319389607,203.58679999999998,199.2718,166.22194499999998,0.015486795192974322,0.013225950853715803,208.382,120.165,-0.013887955773531302,0.7100486830607913,True,sp500_core
GLD.US,GLD,etf,2020-09-22,178.65,7977916.0,-0.004846256684492012,-0.012983425414364591,0.07271526360033631,0.19538307126129162,0.24278260869565216,182.51899999999998,181.90599999999998,161.0683,0.008781498103176778,0.012414113661523753,193.89,137.01,-0.07860126876063733,0.30391942194000454,True,etf_core
HD.US,HD,stock,2020-09-28,258.8,3221116.2990035,0.014070820386428373,-0.04376581869238294,0.10162817920612954,0.43224771022994557,0.21389506468165753,262.12525,260.67474000000004,224.20609499999998,0.01725664450738641,0.013106259691967298,275.973,142.972,-0.06222710192663772,0.8101446437064599,True,sp500_core
IBM.US,IBM,stock,2020-10-02,107.801,3271540.9704051,-0.004322566939751971,-0.031211244315832998,0.05563063063063067,-0.0009823273744983263,-0.10903846471725864,108.49565,110.13756,110.5103645,0.011714858870545875,0.012565918281116896,135.253,82.5356,-0.20296777150968914,0.30611517938925736,True,sp500_core
IWM.US,IWM,etf,2020-10-08,158.296,38119802.243798,0.011411411411411443,0.08214383374350565,0.10507944486331011,0.3517210755975304,0.11652971257273848,148.3541,149.72222,140.40053,0.016662965564623287,0.01316134811875564,163.972,96.6259,-0.03461566608933242,0.6382357111292105,True,etf_core
LIN.US,LIN,stock,2020-10-14,227.12,1113706.1563608,-0.004680351289287676,-0.05608937061542041,-0.033819713276896146,0.30533236778279704,0.22447879320476805,229.421,235.89572,204.15126500000002,0.014991525889664006,0.013935500176010144,251.641,143.835,-0.09744437512170112,0.5790315291827441,True,sp500_core
MA.US,MA,stock,2020-10-20,328.177,2708611.66615,0.00015238002358852754,-0.009564020691361863,0.07525335098244157,0.20940096921007534,0.21587115752970432,335.34235,335.45328,300.456985,0.015418234781511699,0.016583091466239694,361.791,200.319,-0.0929099949971115,0.6382719562298136,True,sp500_core
MRK.US,MRK,stock,2020-10-26,69.2501,9910531.3247204,-0.012405875641756992,-0.047353020883917574,-0.010301425306806111,0.03791649617882431,-0.012170611083929028,70.37424,72.54816199999999,70.02042850000001,0.010542926761371281,0.01159486183504318,78.9743,57.4458,-0.1231311958447241,0.20548586667780766,True,sp500_core
NFLX.US,NFLX,stock,2020-10-30,47.574,78138970.0,-0.056464568334622545,-0.05430763725996901,-0.06549068908619482,0.101709045435598,0.655265996311889,51.512750000000004,50.67738,44.1261625,0.02957050733880157,0.030888440689059153,55.655,28.311,-0.14519809540921758,0.68040690897531,True,sp500_core
PG.US,PG,stock,2020-11-05,135.522,5960210.7326932,0.012378142158144367,0.010671857171622223,0.056932507681988875,0.23980642033135413,0.21244274262811325,134.53810000000001,132.33442,118.127596,0.011525989907212174,0.009083605464682015,136.765,91.2932,-0.009088582605198625,0.48446981812446044,True,sp500_core
QQQ.US,QQQ,etf,2020-11-11,281.839,37117061.0,0.02233370332484519,-0.007906084446556383,0.043925475961182237,0.2657307483304816,0.448656400345409,275.40325,272.3578,237.41368999999997,0.019632156559765048,0.019259416842432958,294.055,163.79,-0.04154324871197568,0.7207338665364187,True,etf_core
SHY.US,SHY,etf,2020-11-17,85.9652,3472954.7433493,-0.00011514961890135567,-0.0010411970046994012,-0.0018508068542554268,-0.0023130175420272847,0.026066675976619935,86.006495,86.05651199999998,85.9181675,0.00020749189018865114,0.00022579576249668546,86.304,83.593,-0.0039256581386726275,0.028377974232292047,True,etf_core
SPGI.US,SPGI,stock,2020-11-23,330.846,910195.82845542,-0.0034398833692783626,0.01070440090180913,-0.0809833333333333,0.031611309976676605,0.28198113719320816,332.00339999999994,339.61737999999997,311.98138,0.01790892415043948,0.017092881531051162,371.369,187.725,-0.1091178854454734,0.7623971234518578,True,sp500_core
TSLA.US,TSLA,stock,2020-11-30,189.2,189009156.0,-0.031000804084956424,0.46273203089364245,0.39459116808066796,1.7686440814379392,7.601563920712858,155.20409999999998,146.86164,92.55291650000001,0.03927102005914242,0.05114520598906061,195.253,22.0247,-0.031000804084956424,7.590355373739483,True,sp500_core
USMV.US,USMV,etf,2020-12-04,62.3377,2313617.0,0.005082026683864704,0.0353207885602298,0.06381050709489156,0.10117240148877493,0.061318337444944415,61.887784999999994,60.516002,57.08136299999999,0.007396856270518685,0.009363905719185746,63.6579,42.5877,-0.020738981336173468,0.4637489228110463,True,etf_core
VOO.US,VOO,etf,2020-12-10,316.236,2918204.5311051,-0.0004804227720393017,0.028533514601756904,0.08706532649497434,0.1858079224850384,0.1891924414778603,312.78445,302.3085,271.59122,0.00804717471910724,0.011480419927571525,319.225,189.88,-0.009363301746417196,0.6654518643353697,True,etf_core
XLB.US,XLB,etf,2020-12-16,32.0136,9034768.0,-0.002797211510307429,0.013726998964537662,0.12224465758034664,0.31039479339350406,0.1954115696554195,31.97379,30.734946,26.482368500000003,0.01120391899019054,0.014725084596290107,32.4729,17.0994,-0.01414410169710767,0.8722060423172742,True,etf_core
XLF.US,XLF,etf,2020-12-22,27.553,43703636.344621,-0.00977894059679918,0.032485076500500254,0.18875657951505742,0.25154438751408126,-0.04686294655057299,27.546860000000002,25.820954,23.1513325,0.012733302667337569,0.016866137751205827,29.4371,16.819,-0.06400426672464343,0.6382067899399491,True,etf_core
XLRE.US,XLRE,etf,2020-12-29,34.0539,2333404.2910232,-0.00773325796272073,-0.0030213337783360217,-0.001126354044755029,0.047100279502246156,-0.032108709739765096,34.21307,33.958873999999994,32.4818495,0.01018308439316448,0.010887305512443131,38.4182,23.5026,-0.1135998042594395,0.4489418192029817,True,etf_core
XLY.US,XLY,etf,2021-01-05,77.1392,6519484.0,0.0074613512973453755,0.018265340470329017,0.05991159525631762,0.19606228767503486,0.28703045592116894,76.116355,74.422094,65.44906,0.006337501055256177,0.010184976345964124,77.2166,41.5356,-0.0010023751369523382,0.8571827540712063,True,etf_core
ABT.US,ABT,stock,2021-01-12,105.412,5965133.6330659,-0.01818114079207178,0.01701914171040464,0.014103476805264359,0.08991498803711506,0.29876114263184816,105.47170000000001,105.77188,96.858716,0.007965448591815187,0.013357306263681609,110.802,60.1536,-0.04864533131170923,0.7523805724013195,True,sp500_core
AMD.US,AMD,stock,2021-01-19,89.45,45115055.0,0.014057363110758558,-0.07631144155307723,0.12941919191919182,0.3230291377015235,0.7563322206950718,92.49324999999999,89.9919,72.724875,0.021474126243378973,0.02534370009703405,97.25,38.71,-0.08020565552699221,1.310772410229915,True,sp500_core
BND.US,BND,etf,2021-01-25,84.6318,5305541.870835,0.0023153548888332764,-0.0031883631224052245,-0.0035134734169941506,-0.01722576269926801,0.04362977641913002,84.64957999999999,84.928064,84.88359550000001,0.001683164109507663,0.0020320507427804887,86.3176,77.0311,-0.0195302000982418,0.0986705369649401,True,etf_core
CRM.US,CRM,stock,2021-01-29,225.56,6472983.0,-0.004150110375275906,0.014208633093525158,-0.02964078296407824,0.12190997264362102,0.2148435396132924,220.919,228.84599999999998,214.58935000000002,0.013856539358810012,0.021670173269771126,281.25,124.3,-0.1980088888888889,0.8146419951729686,True,sp500_core
DGRO.US,DGRO,etf,2021-02-04,43.9253,1769042.3463183,0.011514025234137693,0.008163949175571839,0.11674586164903533,0.1377253418980524,0.09374657622932037,43.722719999999995,43.01095599999999,38.721835,0.00916160490346887,0.009794432221904242,44.1476,26.2216,-0.005035381311781273,0.6751571223723953,True,etf_core
GE.US,GE,stock,2021-02-10,71.9435,7219280.4149171,-0.0120623054328437,-0.032239622707498694,0.30257152116802066,0.7913950488787518,-0.10836539128882905,71.176915,69.667478,50.448564,0.020796651370702142,0.02152475714031572,82.6281,34.5068,-0.12930952061102707,1.084907902210579,True,sp500_core
GOOGL.US,GOOGL,stock,2021-02-17,105.549,20377142.0,0.0037659410573165353,0.1872618142387279,0.21715776266870845,0.31932127121027487,0.3943525215495889,98.72103999999999,91.99077,80.180748,0.024395672286102017,0.0180810211979321,105.549,52.5161,0.0,1.0098407916810275,True,sp500_core
HYG.US,HYG,etf,2021-02-23,85.2779,29751447.202212,0.0023908456705592496,0.0013762216609303213,0.017308265833204217,0.037061764337476655,0.02663069518381822,85.23073000000001,84.988992,82.0579045,0.0019750138636965057,0.002043288570635686,85.6103,65.2421,-0.0038827103748029224,0.3070992503306915,True,etf_core
IVV.US,IVV,etf,2021-03-01,381.456,4001069.6398537,0.02428768215761612,0.05254212033751471,0.06924998107924019,0.14695323258624948,0.3471822455156437,379.526,372.21007999999995,335.60913500000004,0.010148808361192852,0.008784090151830284,384.53,214.957,-0.007994174706784762,0.7745688672618245,True,etf_core
KO.US,KO,stock,2021-03-05,47.8232,22632968.803126,0.01700422766440668,0.03630733492676774,-0.041523198717306364,0.010651067642732714,-0.07422901135745497,47.215109999999996,47.425276000000004,46.0789445,0.01092547762620636,0.012152493521538155,51.6362,34.4962,-0.0738435438703855,0.38633240762750676,True,sp500_core
LQD.US,LQD,etf,2021-03-11,128.222,20942842.312502,0.0006243074089682388,-0.03890925172209603,-0.049538564174789634,-0.03840471565811465,0.06571915388771155,129.91335,132.3427,132.84651,0.006594803695820202,0.004495795003683693,136.436,102.056,-0.06020405171655574,0.256388649368974,True,etf_core
META.US,META,stock,2021-03-17,284.01,21315044.0,0.016936407906044115,0.038162079175348085,0.03472019819294658,0.1405108023451931,0.9007495649846073,265.01325,265.7113,262.386775,0.023679566390637348,0.02029085186824431,303.91,146.96,-0.06547991181599822,0.9325666848121936,True,sp500_core
NEE.US,NEE,stock,2021-03-23,71.4488,11109762.898712,0.03250904634735652,-0.00400773388089426,0.0010760522333688183,0.056205254653959535,0.6635924421109003,70.863635,75.574004,69.7081355,0.021080746691886913,0.020422032803029174,83.4149,48.8311,-0.14345278841070352,0.46318227523033495,True,sp500_core
PEP.US,PEP,stock,2021-03-29,138.121,6401178.8998155,0.014618272105545449,0.11746573680037553,-0.009075516909876069,0.0658060234734903,0.2385978442168697,128.53969999999998,129.06176,129.81927,0.011934398055349429,0.011989247054334575,140.347,109.349,-0.015860688151510205,0.26312083329522906,True,sp500_core
QCOM.US,QCOM,stock,2021-04-05,135.519,13008607.677319,0.01838854154142111,0.08151310801643996,-0.06743142625139353,0.1340881703153245,1.1092057424608415,126.89680000000001,135.48596,122.8293575,0.027076821824619617,0.026078164573102178,158.382,61.6168,-0.14435352502178278,1.1993839342516979,True,sp500_core
SCHD.US,SCHD,etf,2021-04-09,21.7177,5979900.9898415,0.005691184914887071,0.040388797869180815,0.1228724174301492,0.2873638847888842,0.5930943927701653,21.250735,20.303318,17.711378500000002,0.008078301720193977,0.009911757055737297,21.7177,13.4914,0.0,0.6097439850571476,True,etf_core
SLV.US,SLV,etf,2021-04-15,24.03,29376612.0,0.018651971174226345,-0.01597051597051602,0.027801539777587703,0.03177329325890943,0.658385093167702,23.365499999999997,24.2038,23.233150000000002,0.015471192141853331,0.022221342480467247,27.0,13.77,-0.10999999999999999,0.7450980392156865,True,etf_core
TMO.US,TMO,stock,2021-04-21,478.671,1317219.2334327,-0.0040510342933473,0.0628229239059721,-0.07350831996190843,-0.01713697879129472,0.5064105791865459,468.18965,463.40338,453.657045,0.016048009580171444,0.018881291217418352,525.214,318.645,-0.08861721127007283,0.5022077860942429,True,sp500_core
UNH.US,UNH,stock,2021-04-27,369.7,1876530.0,-0.00339927916950844,0.04075468086244416,0.18683788121990363,0.2730891610077273,0.3630347339741107,357.69,337.96365999999995,312.50076,0.014016210524095504,0.012383745722711342,375.13,256.5,-0.014474982006237869,0.44132553606237823,True,sp500_core
VLUE.US,VLUE,etf,2021-05-03,100.857,1015013.7346196,0.00807604273905782,0.0024450606792496554,0.13063062053132035,0.3747103562958318,0.6004855871081383,100.16146499999999,97.86340200000001,82.5184605,0.007201820540125833,0.01040527513394625,100.925,60.844,-0.0006737676492444278,0.6576326342778251,True,etf_core
WMT.US,WMT,stock,2021-05-07,44.9727,24325415.443661,-0.006040312955841398,0.007017575286670352,-0.019375813594468494,-0.04295688776433082,0.1685773678056386,44.731880000000004,43.423948,44.5657295,0.007626430938554938,0.012987692273428875,48.4407,37.1757,-0.07159268961844056,0.20973377770963308,True,sp500_core
XLE.US,XLE,etf,2021-05-13,21.699,95275217.0,-0.012204615083465598,0.06334287282421203,0.1282875237887251,0.5000622174291758,0.5308800496677062,20.979515,20.93609,16.630497000000002,0.017871867878190284,0.019086331228432705,22.4389,11.3164,-0.032973987138406935,0.9174825916369165,True,etf_core
XLP.US,XLP,etf,2021-05-19,67.7493,14238044.58879,-0.0032631515452891113,0.0012991158917787793,0.08687031056737626,0.06511663737238127,0.2635834290744694,67.41827500000001,66.215288,63.1900515,0.007649359529439656,0.0077430075819488655,68.5381,53.6542,-0.011508927151467452,0.26270264024065226,True,etf_core
XLV.US,XLV,etf,2021-05-25,121.329,6954189.0776199,-0.003007518796992459,0.01275448452016259,0.09165751920965959,0.13007153235721458,0.26788645880249407,120.3961,117.44304,109.74396649999998,0.005838751312384581,0.007054936738969552,121.695,93.3166,-0.003007518796992459,0.3001866763255412,True,etf_core
ABBV.US,ABBV,stock,2021-06-02,104.764,8613614.5788509,-0.007249192165186824,-0.02197576504415688,0.06246133563206735,0.0593007830194785,0.2855014810433809,108.352,104.13481599999999,94.317407,0.0095444201258733,0.012643205269999,110.226,73.9243,-0.04955273710376862,0.4171794660213217,True,sp500_core
ADBE.US,ADBE,stock,2021-06-08,509.2,1747779.0,-0.0005299625100595451,0.06220534857524296,0.14607247355390496,0.04683195592286493,0.28010458042133846,493.1155,497.745,483.06165,0.014678529885019677,0.014421963729588441,533.8,387.67,-0.0460846759085799,0.3134882761111253,True,sp500_core
AVGO.US,AVGO,stock,2021-06-14,43.6468,15999604.464557,0.010901864689029317,0.0774407117307705,0.03316305999649671,0.1035016307233334,0.6420732647863265,42.32864,42.359759999999994,38.7906435,0.014023171495865886,0.018081647271424122,44.8074,26.9179,-0.025901971549342373,0.6214786443221796,True,sp500_core
COST.US,COST,stock,2021-06-18,377.037,3450585.9354641,-0.010045606950530805,-0.007008201254681379,0.12915755742565338,0.049073455759599316,0.31547326222799055,378.57505000000003,373.5368,355.944735,0.009731944368495102,0.010615755773883724,383.605,283.737,-0.0171217789132051,0.3288256378265786,True,sp500_core
DBC.US,DBC,etf,2021-06-24,19.07,2091277.0,0.0036842105263157343,0.038105606967882455,0.15435835351089588,0.29727891156462594,0.577336641852771,18.96,18.4554,15.727949999999998,0.010101732440753422,0.009929323092499399,19.3,12.05,-0.011917098445595853,0.5825726141078837,True,etf_core
DIS.US,DIS,stock,2021-06-30,175.77,7481883.0,0.010578968550566392,-0.006949152542372827,-0.07357824276603586,-0.015735244708254048,0.576271186440678,175.89249999999998,177.9484,166.42905,0.008436001167116652,0.009795432611875788,201.91,112.18,-0.12946362240602238,0.5668568372258869,True,sp500_core
GOOG.US,GOOG,stock,2021-07-07,130.078,16683720.0,0.0023657057431938355,0.04781621046865703,0.15379770975438833,0.4828773369813042,0.7516799310521285,126.6824,121.90825999999998,100.2695775,0.006735483427254115,0.011718636872003778,130.078,70.7605,0.0,0.8382854841330971,True,sp500_core
HON.US,HON,stock,2021-07-13,193.53,1641126.0,-0.0042345628830016135,0.004083157364988654,-0.030488537992946485,0.08625857365768241,0.5915950491385338,189.10014999999999,192.89018,178.24840500000002,0.011382775789703712,0.01193446702780605,201.183,124.861,-0.03803999343880937,0.5499635594781396,True,sp500_core
INTC.US,INTC,stock,2021-07-19,50.0027,29511741.0,-0.006031077742063129,-0.018523389287564918,-0.12139858763663725,0.007747141679582015,-0.0596241332553491,51.298375,51.549664,50.421277499999995,0.01168848379522014,0.013919283949699988,62.0865,39.3554,-0.19462846190395666,0.2705422889870257,True,sp500_core
JPM.US,JPM,stock,2021-07-23,145.156,10031277.557922,-0.0019595574837906193,-0.006590518686823699,-0.004710544901023628,0.17579969705069942,0.565182886459652,147.80055,151.18962000000002,132.973467,0.015994756364008583,0.013736321277456257,159.47,86.8184,-0.08975982943500338,0.6719497249430997,True,sp500_core
LOW.US,LOW,stock,2021-07-29,189.408,2589250.5814056,0.00641335593328396,0.0023602629100030192,-0.029294192410979747,0.1141450444992147,0.320468488566648,190.36470000000003,187.825,173.59804499999998,0.011715077103845836,0.012999774459990825,205.844,142.035,-0.07984687433201842,0.3335304678424331,True,sp500_core
MCD.US,MCD,stock,2021-08-04,227.177,2316084.9079362,-0.008921482231199485,0.0008635083993815407,-0.004138154751206713,0.10877544048025767,0.20584831949722937,230.28335,227.4226,214.13765000000004,0.01210200768837197,0.00948670701507954,238.32,188.298,-0.046756461899966406,0.20647590521407544,True,sp500_core
MTUM.US,MTUM,etf,2021-08-10,178.826,650264.27547843,0.003338364257620796,0.05157743083120159,0.11018264443313175,0.041508686713376264,0.296827296131114,171.96685,169.68876,162.22321,0.009757664949871694,0.009018818798054879,178.826,135.124,0.0,0.3234214499274741,True,etf_core
NVDA.US,NVDA,stock,2021-08-16,19.9113,211567172.0,-0.011787302469626004,0.062270261042141284,0.3656303368243452,0.3767727125007778,0.7272419715817418,19.719839999999998,19.294694,15.2011285,0.015395849635305192,0.020285174926468075,20.6562,11.5638,-0.03606181194992286,0.7218647849322888,True,sp500_core
PM.US,PM,stock,2021-08-20,94.9502,2258616.4858033,0.0,0.030662553432603712,0.054855714484099316,0.22283653691361605,0.3705164216245238,93.91170000000001,92.931944,82.76036900000001,0.007556087781176662,0.009306443951837107,95.9648,63.0168,-0.010572626629764215,0.5067442332838226,True,sp500_core
RTX.US,RTX,stock,2021-08-26,82.7951,2657609.6137507,-0.01130971003866621,-0.027164628056446483,-0.03791624495544277,0.13454468219221272,0.43061207210849806,84.036335,83.675248,76.0340915,0.01113464646501302,0.012761120392100929,86.8539,49.8454,-0.04673135000270556,0.6610379292773256,True,sp500_core
SIZE.US,SIZE,etf,2021-09-01,131.751,398042.61681987,0.0016573787566620535,0.02396884982163261,0.04546861237412814,0.11840105939577095,0.40442419578004385,130.08679999999998,128.37341999999998,118.77123999999999,0.005180563437350227,0.006588154004573048,131.751,88.0986,0.0,0.49549482057603633,True,etf_core
TLT.US,TLT,etf,2021-09-08,131.596,16337661.0,0.006847690530294326,0.010543452385523233,0.051615429489279885,0.1136913728609874,-0.08324218886063595,132.20555,131.69502,128.943375,0.006402592519203908,0.00833701076880339,144.758,118.162,-0.09092416308597806,0.1136913728609874,True,etf_core
TXN.US,TXN,stock,2021-09-14,188.584,3351736.0567282,0.005834977865486035,0.027711322677507866,0.07168876336172847,0.10275947161293719,0.4429872216695998,182.62155,182.63452,173.245265,0.009471217136539754,0.012536582698041079,188.584,127.506,0.0,0.4790205951092499,True,sp500_core
V.US,V,stock,2021-09-20,214.289,9059520.0,-0.007691595276684393,-0.048881057425144925,-0.06731924302303316,0.041360106522563056,0.0923581976948682,221.51684999999998,229.12774,216.92496,0.009432578340771089,0.0108654454658426,244.034,175.106,-0.12188875320652037,0.2237673180816191,True,sp500_core
VYM.US,VYM,etf,2021-09-24,100.763,2228360.883607,0.002138282213470122,-0.014022075227993147,0.007906166289563421,0.04017070018457436,0.36829097723430415,101.11849,101.188358,96.19893400000001,0.007538103477948754,0.007282354693220096,103.396,73.5762,-0.025465201748616884,0.3695053563516464,True,etf_core
XLC.US,XLC,etf,2021-09-30,79.3827,10870040.586374,-0.003111872963248996,-0.06745179119994826,-0.019247448128627664,0.04931951207905705,0.3578837712921181,82.23432,82.29235800000001,75.78869100000001,0.008375207473279626,0.008468460678633693,85.1245,57.8116,-0.06745179119994826,0.37312753841789537,True,etf_core
XLK.US,XLK,etf,2021-10-06,73.0932,41363656.0,0.006566009882065238,-0.046413083751245976,-0.0034847195864144975,0.05858839818212891,0.31754297734732817,74.38538,74.872844,68.4167715,0.01269852702452948,0.00955715230723145,77.0917,53.1809,-0.05186680278162248,0.37442578068441845,True,etf_core
XLU.US,XLU,etf,2021-10-12,28.2499,23902082.0,0.006731762945012765,-0.048344281623715624,-0.006320876832597078,-0.02044757902328742,0.0386298126415483,28.568215000000002,29.358091999999996,28.062192500000002,0.008918838951905372,0.008474942800085096,30.5438,25.0577,-0.0751019846908374,0.1273939747063777,True,etf_core
AAPL.US,AAPL,stock,2021-10-19,145.485,78094945.0,0.015006906944619036,0.03709696965376641,-6.873088422276741e-05,0.11796302273041648,0.2908936034285412,140.4163,143.87508,132.490915,0.012577333778780878,0.012269815020660211,153.245,105.698,-0.05063786746712773,0.3764215027720488,True,sp500_core
ACN.US,ACN,stock,2021-10-25,351.64,1544655.2001604,0.0074749807323704065,0.0687138901805604,0.12534162842348473,0.2382038930674102,0.570908441108803,328.7406,329.92882,289.61599,0.013694067935613783,0.010751624013716484,351.64,208.468,0.0,0.6867816643321758,True,sp500_core
AMZN.US,AMZN,stock,2021-10-29,168.622,129721540.0,-0.021511179197929553,0.027162027984381387,-0.0010545023696681977,0.04607463010639301,0.050277172220491995,166.83774999999997,168.61800000000002,166.297095,0.01575979761272667,0.012532595327720771,186.57,147.598,-0.09619981776276987,0.14244095448447802,True,sp500_core
CAT.US,CAT,stock,2021-11-04,198.914,2603239.4915175,0.00019610307982387276,0.04574345602035601,-0.07644663593015111,-0.15920330715451148,0.33882105886628855,194.50175,195.23566000000002,207.77514,0.015997464855168942,0.015523340063371199,236.578,154.375,-0.15920330715451148,0.2885117408906881,True,sp500_core
